Case_ID,Timestamp,Src_IP,Dst_IP,Scr_port,Dst_port,Flags,S/C
524,2017/07/07 14:45:47.074565000,192.168.10.15,205.174.165.73,52921,8080,000.ACK.,C
524,2017/07/07 14:45:47.074585000,192.168.10.15,205.174.165.73,52921,8080,000.ACK.PSH.,C
524,2017/07/07 14:45:47.075125000,205.174.165.73,192.168.10.15,8080,52921,000.ACK.,S
524,2017/07/07 14:45:47.177885000,205.174.165.73,192.168.10.15,8080,52921,000.ACK.PSH.,S
524,2017/07/07 14:45:47.178793000,192.168.10.15,205.174.165.73,52921,8080,000.ACK.FIN.,C
524,2017/07/07 14:45:47.179507000,205.174.165.73,192.168.10.15,8080,52921,000.ACK.FIN.,S
524,2017/07/07 14:45:47.179572000,192.168.10.15,205.174.165.73,52921,8080,000.ACK.,C
525,2017/07/07 14:45:49.230977000,192.168.10.14,205.174.165.73,51755,8080,000.SYN.,C
525,2017/07/07 14:45:49.231578000,205.174.165.73,192.168.10.14,8080,51755,000.ACK.SYN.,S
525,2017/07/07 14:45:49.231628000,192.168.10.14,205.174.165.73,51755,8080,000.ACK.,C
525,2017/07/07 14:45:49.231697000,192.168.10.14,205.174.165.73,51755,8080,000.ACK.PSH.,C
525,2017/07/07 14:45:49.232176000,205.174.165.73,192.168.10.14,8080,51755,000.ACK.,S
525,2017/07/07 14:45:49.302671000,205.174.165.73,192.168.10.14,8080,51755,000.ACK.PSH.,S
525,2017/07/07 14:45:49.303340000,192.168.10.14,205.174.165.73,51755,8080,000.ACK.FIN.,C
525,2017/07/07 14:45:49.304090000,205.174.165.73,192.168.10.14,8080,51755,000.ACK.FIN.,S
525,2017/07/07 14:45:49.304109000,192.168.10.14,205.174.165.73,51755,8080,000.ACK.,C
526,2017/07/07 14:45:50.116450000,192.168.10.9,205.174.165.73,4186,8080,000.SYN.,C
526,2017/07/07 14:45:50.116891000,205.174.165.73,192.168.10.9,8080,4186,000.ACK.SYN.,S
526,2017/07/07 14:45:50.117019000,192.168.10.9,205.174.165.73,4186,8080,000.ACK.,C
526,2017/07/07 14:45:50.117102000,192.168.10.9,205.174.165.73,4186,8080,000.ACK.PSH.,C
526,2017/07/07 14:45:50.117540000,205.174.165.73,192.168.10.9,8080,4186,000.ACK.,S
526,2017/07/07 14:45:50.194280000,205.174.165.73,192.168.10.9,8080,4186,000.ACK.PSH.,S
526,2017/07/07 14:45:50.195313000,192.168.10.9,205.174.165.73,4186,8080,000.ACK.FIN.,C
526,2017/07/07 14:45:50.196055000,205.174.165.73,192.168.10.9,8080,4186,000.ACK.FIN.,S
526,2017/07/07 14:45:50.196150000,192.168.10.9,205.174.165.73,4186,8080,000.ACK.,C
527,2017/07/07 14:45:50.490055000,192.168.10.15,205.174.165.73,52922,8080,000.SYN.,C
527,2017/07/07 14:45:50.490440000,205.174.165.73,192.168.10.15,8080,52922,000.ACK.SYN.,S
527,2017/07/07 14:45:50.490541000,192.168.10.15,205.174.165.73,52922,8080,000.ACK.,C
527,2017/07/07 14:45:50.490562000,192.168.10.15,205.174.165.73,52922,8080,000.ACK.PSH.,C
527,2017/07/07 14:45:50.491116000,205.174.165.73,192.168.10.15,8080,52922,000.ACK.,S
528,2017/07/07 14:45:50.557486000,192.168.10.5,205.174.165.73,53742,8080,000.SYN.,C
528,2017/07/07 14:45:50.558024000,205.174.165.73,192.168.10.5,8080,53742,000.ACK.SYN.,S
528,2017/07/07 14:45:50.558157000,192.168.10.5,205.174.165.73,53742,8080,000.ACK.,C
528,2017/07/07 14:45:50.558190000,192.168.10.5,205.174.165.73,53742,8080,000.ACK.PSH.,C
528,2017/07/07 14:45:50.558606000,205.174.165.73,192.168.10.5,8080,53742,000.ACK.,S
527,2017/07/07 14:45:50.561073000,205.174.165.73,192.168.10.15,8080,52922,000.ACK.PSH.,S
527,2017/07/07 14:45:50.561818000,192.168.10.15,205.174.165.73,52922,8080,000.ACK.FIN.,C
527,2017/07/07 14:45:50.562515000,205.174.165.73,192.168.10.15,8080,52922,000.ACK.FIN.,S
527,2017/07/07 14:45:50.562576000,192.168.10.15,205.174.165.73,52922,8080,000.ACK.,C
528,2017/07/07 14:45:50.619374000,205.174.165.73,192.168.10.5,8080,53742,000.ACK.PSH.,S
528,2017/07/07 14:45:50.620142000,192.168.10.5,205.174.165.73,53742,8080,000.ACK.FIN.,C
528,2017/07/07 14:45:50.620842000,205.174.165.73,192.168.10.5,8080,53742,000.ACK.FIN.,S
528,2017/07/07 14:45:50.620921000,192.168.10.5,205.174.165.73,53742,8080,000.ACK.,C
529,2017/07/07 14:45:51.524694000,192.168.10.8,205.174.165.73,2955,8080,000.SYN.,C
529,2017/07/07 14:45:51.525254000,205.174.165.73,192.168.10.8,8080,2955,000.ACK.SYN.,S
529,2017/07/07 14:45:51.525268000,192.168.10.8,205.174.165.73,2955,8080,000.ACK.,C
529,2017/07/07 14:45:51.525315000,192.168.10.8,205.174.165.73,2955,8080,000.ACK.PSH.,C
529,2017/07/07 14:45:51.525822000,205.174.165.73,192.168.10.8,8080,2955,000.ACK.,S
529,2017/07/07 14:45:51.586172000,205.174.165.73,192.168.10.8,8080,2955,000.ACK.PSH.,S
529,2017/07/07 14:45:51.586717000,192.168.10.8,205.174.165.73,2955,8080,000.ACK.FIN.,C
529,2017/07/07 14:45:51.587469000,192.168.10.8,205.174.165.73,2955,8080,000.ACK.,C
529,2017/07/07 14:45:51.587481000,205.174.165.73,192.168.10.8,8080,2955,000.ACK.FIN.,S
530,2017/07/07 14:45:53.365702000,192.168.10.8,205.174.165.73,2956,8080,000.SYN.,C
530,2017/07/07 14:45:53.366334000,205.174.165.73,192.168.10.8,8080,2956,000.ACK.SYN.,S
530,2017/07/07 14:45:53.366410000,192.168.10.8,205.174.165.73,2956,8080,000.ACK.,C
530,2017/07/07 14:45:53.366429000,192.168.10.8,205.174.165.73,2956,8080,000.ACK.PSH.,C
530,2017/07/07 14:45:53.366927000,205.174.165.73,192.168.10.8,8080,2956,000.ACK.,S
530,2017/07/07 14:45:53.427610000,205.174.165.73,192.168.10.8,8080,2956,000.ACK.PSH.,S
530,2017/07/07 14:45:53.428230000,192.168.10.8,205.174.165.73,2956,8080,000.ACK.FIN.,C
530,2017/07/07 14:45:53.428938000,205.174.165.73,192.168.10.8,8080,2956,000.ACK.FIN.,S
530,2017/07/07 14:45:53.428989000,192.168.10.8,205.174.165.73,2956,8080,000.ACK.,C
531,2017/07/07 14:45:57.181459000,192.168.10.15,205.174.165.73,52923,8080,000.SYN.,C
531,2017/07/07 14:45:57.182052000,205.174.165.73,192.168.10.15,8080,52923,000.ACK.SYN.,S
531,2017/07/07 14:45:57.182142000,192.168.10.15,205.174.165.73,52923,8080,000.ACK.,C
531,2017/07/07 14:45:57.182163000,192.168.10.15,205.174.165.73,52923,8080,000.ACK.PSH.,C
531,2017/07/07 14:45:57.182633000,205.174.165.73,192.168.10.15,8080,52923,000.ACK.,S
531,2017/07/07 14:45:57.260989000,205.174.165.73,192.168.10.15,8080,52923,000.ACK.PSH.,S
531,2017/07/07 14:45:57.261688000,192.168.10.15,205.174.165.73,52923,8080,000.ACK.FIN.,C
531,2017/07/07 14:45:57.262413000,205.174.165.73,192.168.10.15,8080,52923,000.ACK.FIN.,S
531,2017/07/07 14:45:57.262447000,192.168.10.15,205.174.165.73,52923,8080,000.ACK.,C
532,2017/07/07 14:45:59.304995000,192.168.10.14,205.174.165.73,51757,8080,000.SYN.,C
532,2017/07/07 14:45:59.305568000,205.174.165.73,192.168.10.14,8080,51757,000.ACK.SYN.,S
532,2017/07/07 14:45:59.305681000,192.168.10.14,205.174.165.73,51757,8080,000.ACK.,C
532,2017/07/07 14:45:59.305719000,192.168.10.14,205.174.165.73,51757,8080,000.ACK.PSH.,C
532,2017/07/07 14:45:59.306194000,205.174.165.73,192.168.10.14,8080,51757,000.ACK.,S
532,2017/07/07 14:45:59.369415000,205.174.165.73,192.168.10.14,8080,51757,000.ACK.PSH.,S
532,2017/07/07 14:45:59.370076000,192.168.10.14,205.174.165.73,51757,8080,000.ACK.FIN.,C
532,2017/07/07 14:45:59.370615000,205.174.165.73,192.168.10.14,8080,51757,000.ACK.FIN.,S
532,2017/07/07 14:45:59.370697000,192.168.10.14,205.174.165.73,51757,8080,000.ACK.,C
533,2017/07/07 14:46:00.198610000,192.168.10.9,205.174.165.73,4190,8080,000.SYN.,C
533,2017/07/07 14:46:00.199107000,205.174.165.73,192.168.10.9,8080,4190,000.ACK.SYN.,S
533,2017/07/07 14:46:00.199242000,192.168.10.9,205.174.165.73,4190,8080,000.ACK.,C
533,2017/07/07 14:46:00.199292000,192.168.10.9,205.174.165.73,4190,8080,000.ACK.PSH.,C
533,2017/07/07 14:46:00.199766000,205.174.165.73,192.168.10.9,8080,4190,000.ACK.,S
533,2017/07/07 14:46:00.261247000,205.174.165.73,192.168.10.9,8080,4190,000.ACK.PSH.,S
533,2017/07/07 14:46:00.262507000,192.168.10.9,205.174.165.73,4190,8080,000.ACK.FIN.,C
533,2017/07/07 14:46:00.263254000,205.174.165.73,192.168.10.9,8080,4190,000.ACK.FIN.,S
533,2017/07/07 14:46:00.263333000,192.168.10.9,205.174.165.73,4190,8080,000.ACK.,C
534,2017/07/07 14:46:00.564685000,192.168.10.15,205.174.165.73,52924,8080,000.SYN.,C
534,2017/07/07 14:46:00.565228000,205.174.165.73,192.168.10.15,8080,52924,000.ACK.SYN.,S
534,2017/07/07 14:46:00.565304000,192.168.10.15,205.174.165.73,52924,8080,000.ACK.,C
534,2017/07/07 14:46:00.565323000,192.168.10.15,205.174.165.73,52924,8080,000.ACK.PSH.,C
534,2017/07/07 14:46:00.565803000,205.174.165.73,192.168.10.15,8080,52924,000.ACK.,S
534,2017/07/07 14:46:00.627767000,205.174.165.73,192.168.10.15,8080,52924,000.ACK.PSH.,S
534,2017/07/07 14:46:00.628479000,192.168.10.15,205.174.165.73,52924,8080,000.ACK.FIN.,C
535,2017/07/07 14:46:00.628605000,192.168.10.5,205.174.165.73,53744,8080,000.SYN.,C
535,2017/07/07 14:46:00.629093000,205.174.165.73,192.168.10.5,8080,53744,000.ACK.SYN.,S
534,2017/07/07 14:46:00.629122000,205.174.165.73,192.168.10.15,8080,52924,000.ACK.FIN.,S
534,2017/07/07 14:46:00.629155000,192.168.10.15,205.174.165.73,52924,8080,000.ACK.,C
535,2017/07/07 14:46:00.629195000,192.168.10.5,205.174.165.73,53744,8080,000.ACK.,C
535,2017/07/07 14:46:00.629257000,192.168.10.5,205.174.165.73,53744,8080,000.ACK.PSH.,C
535,2017/07/07 14:46:00.629638000,205.174.165.73,192.168.10.5,8080,53744,000.ACK.,S
535,2017/07/07 14:46:00.694335000,205.174.165.73,192.168.10.5,8080,53744,000.ACK.PSH.,S
535,2017/07/07 14:46:00.695066000,192.168.10.5,205.174.165.73,53744,8080,000.ACK.FIN.,C
535,2017/07/07 14:46:00.695772000,205.174.165.73,192.168.10.5,8080,53744,000.ACK.FIN.,S
535,2017/07/07 14:46:00.695843000,192.168.10.5,205.174.165.73,53744,8080,000.ACK.,C
536,2017/07/07 14:46:01.602361000,192.168.10.8,205.174.165.73,2957,8080,000.SYN.,C
536,2017/07/07 14:46:01.602878000,205.174.165.73,192.168.10.8,8080,2957,000.ACK.SYN.,S
536,2017/07/07 14:46:01.602941000,192.168.10.8,205.174.165.73,2957,8080,000.ACK.,C
536,2017/07/07 14:46:01.602944000,192.168.10.8,205.174.165.73,2957,8080,000.ACK.PSH.,C
536,2017/07/07 14:46:01.603445000,205.174.165.73,192.168.10.8,8080,2957,000.ACK.,S
536,2017/07/07 14:46:01.669436000,205.174.165.73,192.168.10.8,8080,2957,000.ACK.PSH.,S
536,2017/07/07 14:46:01.670035000,192.168.10.8,205.174.165.73,2957,8080,000.ACK.FIN.,C
536,2017/07/07 14:46:01.670735000,205.174.165.73,192.168.10.8,8080,2957,000.ACK.FIN.,S
536,2017/07/07 14:46:01.670784000,192.168.10.8,205.174.165.73,2957,8080,000.ACK.,C
537,2017/07/07 14:46:07.265169000,192.168.10.15,205.174.165.73,52925,8080,000.SYN.,C
537,2017/07/07 14:46:07.265824000,205.174.165.73,192.168.10.15,8080,52925,000.ACK.SYN.,S
537,2017/07/07 14:46:07.265884000,192.168.10.15,205.174.165.73,52925,8080,000.ACK.,C
537,2017/07/07 14:46:07.265938000,192.168.10.15,205.174.165.73,52925,8080,000.ACK.PSH.,C
537,2017/07/07 14:46:07.266431000,205.174.165.73,192.168.10.15,8080,52925,000.ACK.,S
537,2017/07/07 14:46:07.344338000,205.174.165.73,192.168.10.15,8080,52925,000.ACK.PSH.,S
537,2017/07/07 14:46:07.345081000,192.168.10.15,205.174.165.73,52925,8080,000.ACK.FIN.,C
537,2017/07/07 14:46:07.345776000,205.174.165.73,192.168.10.15,8080,52925,000.ACK.FIN.,S
537,2017/07/07 14:46:07.345804000,192.168.10.15,205.174.165.73,52925,8080,000.ACK.,C
538,2017/07/07 14:46:09.371348000,192.168.10.14,205.174.165.73,51758,8080,000.SYN.,C
538,2017/07/07 14:46:09.371828000,205.174.165.73,192.168.10.14,8080,51758,000.ACK.SYN.,S
538,2017/07/07 14:46:09.371898000,192.168.10.14,205.174.165.73,51758,8080,000.ACK.,C
538,2017/07/07 14:46:09.371969000,192.168.10.14,205.174.165.73,51758,8080,000.ACK.PSH.,C
538,2017/07/07 14:46:09.372408000,205.174.165.73,192.168.10.14,8080,51758,000.ACK.,S
538,2017/07/07 14:46:09.444099000,205.174.165.73,192.168.10.14,8080,51758,000.ACK.PSH.,S
538,2017/07/07 14:46:09.444812000,192.168.10.14,205.174.165.73,51758,8080,000.ACK.FIN.,C
538,2017/07/07 14:46:09.445590000,205.174.165.73,192.168.10.14,8080,51758,000.ACK.FIN.,S
538,2017/07/07 14:46:09.445609000,192.168.10.14,205.174.165.73,51758,8080,000.ACK.,C
539,2017/07/07 14:46:10.279773000,192.168.10.9,205.174.165.73,4194,8080,000.SYN.,C
539,2017/07/07 14:46:10.280400000,205.174.165.73,192.168.10.9,8080,4194,000.ACK.SYN.,S
539,2017/07/07 14:46:10.280494000,192.168.10.9,205.174.165.73,4194,8080,000.ACK.,C
539,2017/07/07 14:46:10.280606000,192.168.10.9,205.174.165.73,4194,8080,000.ACK.PSH.,C
539,2017/07/07 14:46:10.281052000,205.174.165.73,192.168.10.9,8080,4194,000.ACK.,S
539,2017/07/07 14:46:10.352591000,205.174.165.73,192.168.10.9,8080,4194,000.ACK.PSH.,S
539,2017/07/07 14:46:10.353430000,192.168.10.9,205.174.165.73,4194,8080,000.ACK.FIN.,C
539,2017/07/07 14:46:10.354020000,205.174.165.73,192.168.10.9,8080,4194,000.ACK.FIN.,S
539,2017/07/07 14:46:10.354072000,192.168.10.9,205.174.165.73,4194,8080,000.ACK.,C
540,2017/07/07 14:46:10.631350000,192.168.10.15,205.174.165.73,52926,8080,000.SYN.,C
540,2017/07/07 14:46:10.631826000,205.174.165.73,192.168.10.15,8080,52926,000.ACK.SYN.,S
540,2017/07/07 14:46:10.631906000,192.168.10.15,205.174.165.73,52926,8080,000.ACK.,C
540,2017/07/07 14:46:10.631928000,192.168.10.15,205.174.165.73,52926,8080,000.ACK.PSH.,C
540,2017/07/07 14:46:10.632416000,205.174.165.73,192.168.10.15,8080,52926,000.ACK.,S
541,2017/07/07 14:46:10.691331000,192.168.10.5,205.174.165.73,53793,8080,000.SYN.,C
541,2017/07/07 14:46:10.692141000,205.174.165.73,192.168.10.5,8080,53793,000.ACK.SYN.,S
541,2017/07/07 14:46:10.692185000,192.168.10.5,205.174.165.73,53793,8080,000.ACK.,C
541,2017/07/07 14:46:10.692273000,192.168.10.5,205.174.165.73,53793,8080,000.ACK.PSH.,C
541,2017/07/07 14:46:10.692993000,205.174.165.73,192.168.10.5,8080,53793,000.ACK.,S
540,2017/07/07 14:46:10.727888000,205.174.165.73,192.168.10.15,8080,52926,000.ACK.PSH.,S
540,2017/07/07 14:46:10.728925000,192.168.10.15,205.174.165.73,52926,8080,000.ACK.FIN.,C
540,2017/07/07 14:46:10.729519000,205.174.165.73,192.168.10.15,8080,52926,000.ACK.FIN.,S
540,2017/07/07 14:46:10.729522000,192.168.10.15,205.174.165.73,52926,8080,000.ACK.,C
541,2017/07/07 14:46:10.785799000,205.174.165.73,192.168.10.5,8080,53793,000.ACK.PSH.,S
541,2017/07/07 14:46:10.786565000,192.168.10.5,205.174.165.73,53793,8080,000.ACK.FIN.,C
541,2017/07/07 14:46:10.787146000,205.174.165.73,192.168.10.5,8080,53793,000.ACK.FIN.,S
541,2017/07/07 14:46:10.787158000,192.168.10.5,205.174.165.73,53793,8080,000.ACK.,C
542,2017/07/07 14:46:11.680013000,192.168.10.8,205.174.165.73,2958,8080,000.SYN.,C
542,2017/07/07 14:46:11.680384000,205.174.165.73,192.168.10.8,8080,2958,000.ACK.SYN.,S
542,2017/07/07 14:46:11.680428000,192.168.10.8,205.174.165.73,2958,8080,000.ACK.,C
542,2017/07/07 14:46:11.680432000,192.168.10.8,205.174.165.73,2958,8080,000.ACK.PSH.,C
542,2017/07/07 14:46:11.680965000,205.174.165.73,192.168.10.8,8080,2958,000.ACK.,S
542,2017/07/07 14:46:11.752831000,205.174.165.73,192.168.10.8,8080,2958,000.ACK.PSH.,S
542,2017/07/07 14:46:11.753405000,192.168.10.8,205.174.165.73,2958,8080,000.ACK.FIN.,C
542,2017/07/07 14:46:11.754153000,205.174.165.73,192.168.10.8,8080,2958,000.ACK.FIN.,S
542,2017/07/07 14:46:11.754173000,192.168.10.8,205.174.165.73,2958,8080,000.ACK.,C
543,2017/07/07 14:46:17.353165000,192.168.10.15,205.174.165.73,52927,8080,000.SYN.,C
543,2017/07/07 14:46:17.353857000,205.174.165.73,192.168.10.15,8080,52927,000.ACK.SYN.,S
543,2017/07/07 14:46:17.353947000,192.168.10.15,205.174.165.73,52927,8080,000.ACK.,C
543,2017/07/07 14:46:17.353968000,192.168.10.15,205.174.165.73,52927,8080,000.ACK.PSH.,C
543,2017/07/07 14:46:17.354469000,205.174.165.73,192.168.10.15,8080,52927,000.ACK.,S
543,2017/07/07 14:46:17.427406000,205.174.165.73,192.168.10.15,8080,52927,000.ACK.PSH.,S
543,2017/07/07 14:46:17.428160000,192.168.10.15,205.174.165.73,52927,8080,000.ACK.FIN.,C
543,2017/07/07 14:46:17.428868000,205.174.165.73,192.168.10.15,8080,52927,000.ACK.FIN.,S
543,2017/07/07 14:46:17.428902000,192.168.10.15,205.174.165.73,52927,8080,000.ACK.,C
544,2017/07/07 14:46:19.446106000,192.168.10.14,205.174.165.73,51759,8080,000.SYN.,C
544,2017/07/07 14:46:19.446805000,205.174.165.73,192.168.10.14,8080,51759,000.ACK.SYN.,S
544,2017/07/07 14:46:19.446887000,192.168.10.14,205.174.165.73,51759,8080,000.ACK.,C
544,2017/07/07 14:46:19.446926000,192.168.10.14,205.174.165.73,51759,8080,000.ACK.PSH.,C
544,2017/07/07 14:46:19.447397000,205.174.165.73,192.168.10.14,8080,51759,000.ACK.,S
544,2017/07/07 14:46:19.519404000,205.174.165.73,192.168.10.14,8080,51759,000.ACK.PSH.,S
544,2017/07/07 14:46:19.520125000,192.168.10.14,205.174.165.73,51759,8080,000.ACK.FIN.,C
544,2017/07/07 14:46:19.520872000,205.174.165.73,192.168.10.14,8080,51759,000.ACK.FIN.,S
544,2017/07/07 14:46:19.520923000,192.168.10.14,205.174.165.73,51759,8080,000.ACK.,C
545,2017/07/07 14:46:20.356567000,192.168.10.9,205.174.165.73,4196,8080,000.SYN.,C
545,2017/07/07 14:46:20.357104000,205.174.165.73,192.168.10.9,8080,4196,000.ACK.SYN.,S
545,2017/07/07 14:46:20.357234000,192.168.10.9,205.174.165.73,4196,8080,000.ACK.,C
545,2017/07/07 14:46:20.357278000,192.168.10.9,205.174.165.73,4196,8080,000.ACK.PSH.,C
545,2017/07/07 14:46:20.357753000,205.174.165.73,192.168.10.9,8080,4196,000.ACK.,S
545,2017/07/07 14:46:20.436080000,205.174.165.73,192.168.10.9,8080,4196,000.ACK.PSH.,S
545,2017/07/07 14:46:20.437174000,192.168.10.9,205.174.165.73,4196,8080,000.ACK.FIN.,C
545,2017/07/07 14:46:20.437972000,205.174.165.73,192.168.10.9,8080,4196,000.ACK.FIN.,S
545,2017/07/07 14:46:20.438071000,192.168.10.9,205.174.165.73,4196,8080,000.ACK.,C
546,2017/07/07 14:46:20.743748000,192.168.10.15,205.174.165.73,52928,8080,000.SYN.,C
546,2017/07/07 14:46:20.744308000,205.174.165.73,192.168.10.15,8080,52928,000.ACK.SYN.,S
546,2017/07/07 14:46:20.744391000,192.168.10.15,205.174.165.73,52928,8080,000.ACK.,C
546,2017/07/07 14:46:20.744412000,192.168.10.15,205.174.165.73,52928,8080,000.ACK.PSH.,C
546,2017/07/07 14:46:20.744909000,205.174.165.73,192.168.10.15,8080,52928,000.ACK.,S
547,2017/07/07 14:46:20.788957000,192.168.10.5,205.174.165.73,53870,8080,000.SYN.,C
547,2017/07/07 14:46:20.789709000,205.174.165.73,192.168.10.5,8080,53870,000.ACK.SYN.,S
547,2017/07/07 14:46:20.789810000,192.168.10.5,205.174.165.73,53870,8080,000.ACK.,C
547,2017/07/07 14:46:20.789834000,192.168.10.5,205.174.165.73,53870,8080,000.ACK.PSH.,C
547,2017/07/07 14:46:20.790288000,205.174.165.73,192.168.10.5,8080,53870,000.ACK.,S
546,2017/07/07 14:46:20.810720000,205.174.165.73,192.168.10.15,8080,52928,000.ACK.PSH.,S
546,2017/07/07 14:46:20.811401000,192.168.10.15,205.174.165.73,52928,8080,000.ACK.FIN.,C
546,2017/07/07 14:46:20.811971000,205.174.165.73,192.168.10.15,8080,52928,000.ACK.FIN.,S
546,2017/07/07 14:46:20.812002000,192.168.10.15,205.174.165.73,52928,8080,000.ACK.,C
547,2017/07/07 14:46:20.894037000,205.174.165.73,192.168.10.5,8080,53870,000.ACK.PSH.,S
547,2017/07/07 14:46:20.894709000,192.168.10.5,205.174.165.73,53870,8080,000.ACK.FIN.,C
547,2017/07/07 14:46:20.895271000,205.174.165.73,192.168.10.5,8080,53870,000.ACK.FIN.,S
547,2017/07/07 14:46:20.895314000,192.168.10.5,205.174.165.73,53870,8080,000.ACK.,C
548,2017/07/07 14:46:21.757639000,192.168.10.8,205.174.165.73,2959,8080,000.SYN.,C
548,2017/07/07 14:46:21.758420000,205.174.165.73,192.168.10.8,8080,2959,000.ACK.SYN.,S
548,2017/07/07 14:46:21.758496000,192.168.10.8,205.174.165.73,2959,8080,000.ACK.,C
548,2017/07/07 14:46:21.758508000,192.168.10.8,205.174.165.73,2959,8080,000.ACK.PSH.,C
548,2017/07/07 14:46:21.758999000,205.174.165.73,192.168.10.8,8080,2959,000.ACK.,S
548,2017/07/07 14:46:21.827446000,205.174.165.73,192.168.10.8,8080,2959,000.ACK.PSH.,S
548,2017/07/07 14:46:21.828054000,192.168.10.8,205.174.165.73,2959,8080,000.ACK.FIN.,C
548,2017/07/07 14:46:21.828601000,205.174.165.73,192.168.10.8,8080,2959,000.ACK.FIN.,S
548,2017/07/07 14:46:21.828651000,192.168.10.8,205.174.165.73,2959,8080,000.ACK.,C
549,2017/07/07 14:46:27.415822000,192.168.10.15,205.174.165.73,52929,8080,000.SYN.,C
549,2017/07/07 14:46:27.416283000,205.174.165.73,192.168.10.15,8080,52929,000.ACK.SYN.,S
549,2017/07/07 14:46:27.416424000,192.168.10.15,205.174.165.73,52929,8080,000.ACK.,C
549,2017/07/07 14:46:27.416458000,192.168.10.15,205.174.165.73,52929,8080,000.ACK.PSH.,C
549,2017/07/07 14:46:27.416911000,205.174.165.73,192.168.10.15,8080,52929,000.ACK.,S
549,2017/07/07 14:46:27.485808000,205.174.165.73,192.168.10.15,8080,52929,000.ACK.PSH.,S
549,2017/07/07 14:46:27.486555000,192.168.10.15,205.174.165.73,52929,8080,000.ACK.FIN.,C
549,2017/07/07 14:46:27.487258000,205.174.165.73,192.168.10.15,8080,52929,000.ACK.FIN.,S
549,2017/07/07 14:46:27.487321000,192.168.10.15,205.174.165.73,52929,8080,000.ACK.,C
550,2017/07/07 14:46:29.521358000,192.168.10.14,205.174.165.73,51760,8080,000.SYN.,C
550,2017/07/07 14:46:29.522127000,205.174.165.73,192.168.10.14,8080,51760,000.ACK.SYN.,S
550,2017/07/07 14:46:29.522194000,192.168.10.14,205.174.165.73,51760,8080,000.ACK.,C
550,2017/07/07 14:46:29.522233000,192.168.10.14,205.174.165.73,51760,8080,000.ACK.PSH.,C
550,2017/07/07 14:46:29.522708000,205.174.165.73,192.168.10.14,8080,51760,000.ACK.,S
550,2017/07/07 14:46:29.585822000,205.174.165.73,192.168.10.14,8080,51760,000.ACK.PSH.,S
550,2017/07/07 14:46:29.586610000,192.168.10.14,205.174.165.73,51760,8080,000.ACK.FIN.,C
550,2017/07/07 14:46:29.587372000,205.174.165.73,192.168.10.14,8080,51760,000.ACK.FIN.,S
550,2017/07/07 14:46:29.587423000,192.168.10.14,205.174.165.73,51760,8080,000.ACK.,C
551,2017/07/07 14:46:30.441217000,192.168.10.9,205.174.165.73,4199,8080,000.SYN.,C
551,2017/07/07 14:46:30.442059000,205.174.165.73,192.168.10.9,8080,4199,000.ACK.SYN.,S
551,2017/07/07 14:46:30.442157000,192.168.10.9,205.174.165.73,4199,8080,000.ACK.,C
551,2017/07/07 14:46:30.442232000,192.168.10.9,205.174.165.73,4199,8080,000.ACK.PSH.,C
551,2017/07/07 14:46:30.442704000,205.174.165.73,192.168.10.9,8080,4199,000.ACK.,S
551,2017/07/07 14:46:30.510918000,205.174.165.73,192.168.10.9,8080,4199,000.ACK.PSH.,S
551,2017/07/07 14:46:30.511964000,192.168.10.9,205.174.165.73,4199,8080,000.ACK.FIN.,C
551,2017/07/07 14:46:30.512729000,205.174.165.73,192.168.10.9,8080,4199,000.ACK.FIN.,S
551,2017/07/07 14:46:30.512733000,192.168.10.9,205.174.165.73,4199,8080,000.ACK.,C
552,2017/07/07 14:46:30.806339000,192.168.10.15,205.174.165.73,52930,8080,000.SYN.,C
552,2017/07/07 14:46:30.806825000,205.174.165.73,192.168.10.15,8080,52930,000.ACK.SYN.,S
552,2017/07/07 14:46:30.806937000,192.168.10.15,205.174.165.73,52930,8080,000.ACK.,C
552,2017/07/07 14:46:30.806956000,192.168.10.15,205.174.165.73,52930,8080,000.ACK.PSH.,C
552,2017/07/07 14:46:30.807424000,205.174.165.73,192.168.10.15,8080,52930,000.ACK.,S
552,2017/07/07 14:46:30.877454000,205.174.165.73,192.168.10.15,8080,52930,000.ACK.PSH.,S
552,2017/07/07 14:46:30.878245000,192.168.10.15,205.174.165.73,52930,8080,000.ACK.FIN.,C
552,2017/07/07 14:46:30.878947000,205.174.165.73,192.168.10.15,8080,52930,000.ACK.FIN.,S
552,2017/07/07 14:46:30.879013000,192.168.10.15,205.174.165.73,52930,8080,000.ACK.,C
553,2017/07/07 14:46:30.897738000,192.168.10.5,205.174.165.73,53871,8080,000.SYN.,C
553,2017/07/07 14:46:30.898331000,205.174.165.73,192.168.10.5,8080,53871,000.ACK.SYN.,S
553,2017/07/07 14:46:30.898460000,192.168.10.5,205.174.165.73,53871,8080,000.ACK.,C
553,2017/07/07 14:46:30.898497000,192.168.10.5,205.174.165.73,53871,8080,000.ACK.PSH.,C
553,2017/07/07 14:46:30.898938000,205.174.165.73,192.168.10.5,8080,53871,000.ACK.,S
553,2017/07/07 14:46:30.969073000,205.174.165.73,192.168.10.5,8080,53871,000.ACK.PSH.,S
553,2017/07/07 14:46:30.969918000,192.168.10.5,205.174.165.73,53871,8080,000.ACK.FIN.,C
553,2017/07/07 14:46:30.970612000,205.174.165.73,192.168.10.5,8080,53871,000.ACK.FIN.,S
