Case_ID,Timestamp,Src_IP,Dst_IP,Scr_port,Dst_port,Flags,S/C
825,2017/07/06 13:44:56.806812000,192.168.10.50,172.16.0.1,80,37884,000.ACK.SYN.,S
825,2017/07/06 13:44:56.807590000,172.16.0.1,192.168.10.50,37884,80,000.ACK.,C
813,2017/07/06 13:44:56.808123000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:44:56.811531000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:44:56.812121000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:44:56.824993000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:44:56.828328000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:44:56.866043000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
822,2017/07/06 13:44:57.372738000,172.16.0.1,192.168.10.50,37806,80,000.ACK.FIN.,C
822,2017/07/06 13:44:57.372995000,192.168.10.50,172.16.0.1,80,37806,000.ACK.FIN.,S
822,2017/07/06 13:44:57.373524000,172.16.0.1,192.168.10.50,37806,80,000.ACK.,C
813,2017/07/06 13:44:57.830417000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:44:57.831787000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:44:57.832498000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:44:57.836229000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:44:57.838997000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:44:57.878139000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
826,2017/07/06 13:44:58.062525000,172.16.0.1,192.168.10.50,37904,80,000.SYN.,C
826,2017/07/06 13:44:58.062689000,192.168.10.50,172.16.0.1,80,37904,000.ACK.SYN.,S
826,2017/07/06 13:44:58.063422000,172.16.0.1,192.168.10.50,37904,80,000.ACK.,C
813,2017/07/06 13:44:58.063663000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:44:58.068215000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:44:58.068746000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:44:58.074864000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:44:58.079668000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:44:58.117949000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:44:59.081868000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:44:59.083364000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:44:59.084087000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:44:59.088396000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:44:59.092293000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:44:59.129903000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
823,2017/07/06 13:44:59.372927000,172.16.0.1,192.168.10.50,37844,80,000.ACK.FIN.,C
823,2017/07/06 13:44:59.373145000,192.168.10.50,172.16.0.1,80,37844,000.ACK.FIN.,S
823,2017/07/06 13:44:59.373697000,172.16.0.1,192.168.10.50,37844,80,000.ACK.,C
827,2017/07/06 13:44:59.441215000,172.16.0.1,192.168.10.50,37924,80,000.SYN.,C
827,2017/07/06 13:44:59.441317000,192.168.10.50,172.16.0.1,80,37924,000.ACK.SYN.,S
827,2017/07/06 13:44:59.441913000,172.16.0.1,192.168.10.50,37924,80,000.ACK.,C
813,2017/07/06 13:44:59.442764000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:44:59.446388000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:44:59.447106000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:44:59.461564000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:44:59.465678000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:44:59.505937000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:00.467469000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:00.468916000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:00.469515000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:00.473523000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:00.486333000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:00.526116000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
828,2017/07/06 13:45:00.715951000,172.16.0.1,192.168.10.50,37944,80,000.SYN.,C
828,2017/07/06 13:45:00.716053000,192.168.10.50,172.16.0.1,80,37944,000.ACK.SYN.,S
828,2017/07/06 13:45:00.716823000,172.16.0.1,192.168.10.50,37944,80,000.ACK.,C
813,2017/07/06 13:45:00.717059000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:00.720185000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:00.720935000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:00.728920000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:00.731210000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:00.770120000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
824,2017/07/06 13:45:01.374044000,172.16.0.1,192.168.10.50,37864,80,000.ACK.FIN.,C
824,2017/07/06 13:45:01.374258000,192.168.10.50,172.16.0.1,80,37864,000.ACK.FIN.,S
824,2017/07/06 13:45:01.375011000,172.16.0.1,192.168.10.50,37864,80,000.ACK.,C
813,2017/07/06 13:45:01.735498000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:01.737074000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:01.737800000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:01.743477000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:01.745741000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:01.785916000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:01.972216000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:01.976027000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:01.976753000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:01.982927000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:01.986315000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:02.026101000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
825,2017/07/06 13:45:02.374727000,172.16.0.1,192.168.10.50,37884,80,000.ACK.FIN.,C
825,2017/07/06 13:45:02.374943000,192.168.10.50,172.16.0.1,80,37884,000.ACK.FIN.,S
825,2017/07/06 13:45:02.375692000,172.16.0.1,192.168.10.50,37884,80,000.ACK.,C
813,2017/07/06 13:45:02.988256000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:02.990336000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:02.990967000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:02.994297000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:02.997285000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:03.038073000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:03.232908000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
829,2017/07/06 13:45:03.232988000,172.16.0.1,192.168.10.50,37982,80,000.SYN.,C
829,2017/07/06 13:45:03.233068000,192.168.10.50,172.16.0.1,80,37982,000.ACK.SYN.,S
829,2017/07/06 13:45:03.233881000,172.16.0.1,192.168.10.50,37982,80,000.ACK.,C
813,2017/07/06 13:45:03.236148000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:03.236862000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:03.246213000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:03.249386000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:03.289979000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
826,2017/07/06 13:45:03.374595000,172.16.0.1,192.168.10.50,37904,80,000.ACK.FIN.,C
826,2017/07/06 13:45:03.374845000,192.168.10.50,172.16.0.1,80,37904,000.ACK.FIN.,S
826,2017/07/06 13:45:03.375560000,172.16.0.1,192.168.10.50,37904,80,000.ACK.,C
813,2017/07/06 13:45:04.251990000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:04.253358000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:04.254107000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:04.260618000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:04.263403000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:04.302124000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
830,2017/07/06 13:45:04.489894000,172.16.0.1,192.168.10.50,38002,80,000.SYN.,C
830,2017/07/06 13:45:04.490019000,192.168.10.50,172.16.0.1,80,38002,000.ACK.SYN.,S
830,2017/07/06 13:45:04.490789000,172.16.0.1,192.168.10.50,38002,80,000.ACK.,C
813,2017/07/06 13:45:04.491052000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:04.494186000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:04.494935000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:04.504697000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:04.506965000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:04.545913000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
827,2017/07/06 13:45:05.375442000,172.16.0.1,192.168.10.50,37924,80,000.ACK.FIN.,C
827,2017/07/06 13:45:05.375623000,192.168.10.50,172.16.0.1,80,37924,000.ACK.FIN.,S
827,2017/07/06 13:45:05.376403000,172.16.0.1,192.168.10.50,37924,80,000.ACK.,C
813,2017/07/06 13:45:05.510811000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:05.512143000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:05.512902000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:05.516287000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:05.518540000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:05.558069000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
831,2017/07/06 13:45:05.761338000,172.16.0.1,192.168.10.50,38022,80,000.SYN.,C
831,2017/07/06 13:45:05.761436000,192.168.10.50,172.16.0.1,80,38022,000.ACK.SYN.,S
831,2017/07/06 13:45:05.762238000,172.16.0.1,192.168.10.50,38022,80,000.ACK.,C
813,2017/07/06 13:45:05.762451000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:05.765633000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:05.766346000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:05.770562000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:05.772817000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:05.809869000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
828,2017/07/06 13:45:06.376080000,172.16.0.1,192.168.10.50,37944,80,000.ACK.FIN.,C
828,2017/07/06 13:45:06.376302000,192.168.10.50,172.16.0.1,80,37944,000.ACK.FIN.,S
828,2017/07/06 13:45:06.377046000,172.16.0.1,192.168.10.50,37944,80,000.ACK.,C
813,2017/07/06 13:45:06.777511000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:06.779118000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:06.779865000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:06.784005000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:06.786262000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:06.826047000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:07.023341000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:07.026580000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:07.027315000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:07.038558000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:07.040891000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:07.078042000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:08.046096000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:08.047427000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:08.048151000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:08.052231000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:08.054476000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:08.094016000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
832,2017/07/06 13:45:08.280532000,172.16.0.1,192.168.10.50,38060,80,000.SYN.,C
832,2017/07/06 13:45:08.280702000,192.168.10.50,172.16.0.1,80,38060,000.ACK.SYN.,S
832,2017/07/06 13:45:08.281277000,172.16.0.1,192.168.10.50,38060,80,000.ACK.,C
813,2017/07/06 13:45:08.282112000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:08.285661000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:08.286419000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:08.291542000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:08.294968000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:08.334073000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
829,2017/07/06 13:45:08.376326000,172.16.0.1,192.168.10.50,37982,80,000.ACK.FIN.,C
829,2017/07/06 13:45:08.376572000,192.168.10.50,172.16.0.1,80,37982,000.ACK.FIN.,S
829,2017/07/06 13:45:08.377300000,172.16.0.1,192.168.10.50,37982,80,000.ACK.,C
813,2017/07/06 13:45:09.297346000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:09.298849000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:09.299373000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:09.303605000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:09.306648000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:09.345791000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
833,2017/07/06 13:45:09.532769000,172.16.0.1,192.168.10.50,38080,80,000.SYN.,C
833,2017/07/06 13:45:09.532894000,192.168.10.50,172.16.0.1,80,38080,000.ACK.SYN.,S
833,2017/07/06 13:45:09.533633000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
813,2017/07/06 13:45:09.535539000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:09.538689000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:09.539423000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:09.545000000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:09.547892000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:09.585811000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
830,2017/07/06 13:45:10.377758000,172.16.0.1,192.168.10.50,38002,80,000.ACK.FIN.,C
830,2017/07/06 13:45:10.378013000,192.168.10.50,172.16.0.1,80,38002,000.ACK.FIN.,S
830,2017/07/06 13:45:10.378792000,172.16.0.1,192.168.10.50,38002,80,000.ACK.,C
813,2017/07/06 13:45:10.550503000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:10.551800000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:10.552536000,172.16.0.1,192.168.10.50,37570,80,000.ACK.,C
813,2017/07/06 13:45:10.555682000,172.16.0.1,192.168.10.50,37570,80,000.ACK.PSH.,C
813,2017/07/06 13:45:10.566568000,192.168.10.50,172.16.0.1,80,37570,000.ACK.PSH.,S
813,2017/07/06 13:45:10.566571000,192.168.10.50,172.16.0.1,80,37570,000.ACK.FIN.,S
813,2017/07/06 13:45:10.567287000,172.16.0.1,192.168.10.50,37570,80,000.ACK.FIN.,C
813,2017/07/06 13:45:10.567378000,192.168.10.50,172.16.0.1,80,37570,000.ACK.,S
834,2017/07/06 13:45:10.791033000,172.16.0.1,192.168.10.50,38100,80,000.SYN.,C
834,2017/07/06 13:45:10.791157000,192.168.10.50,172.16.0.1,80,38100,000.ACK.SYN.,S
834,2017/07/06 13:45:10.791905000,172.16.0.1,192.168.10.50,38100,80,000.ACK.,C
832,2017/07/06 13:45:10.792206000,172.16.0.1,192.168.10.50,38060,80,000.ACK.PSH.,C
831,2017/07/06 13:45:10.792236000,172.16.0.1,192.168.10.50,38022,80,000.ACK.FIN.,C
832,2017/07/06 13:45:10.792311000,192.168.10.50,172.16.0.1,80,38060,000.ACK.,S
831,2017/07/06 13:45:10.792399000,192.168.10.50,172.16.0.1,80,38022,000.ACK.FIN.,S
831,2017/07/06 13:45:10.792867000,172.16.0.1,192.168.10.50,38022,80,000.ACK.,C
832,2017/07/06 13:45:10.795409000,192.168.10.50,172.16.0.1,80,38060,000.ACK.PSH.,S
832,2017/07/06 13:45:10.795939000,172.16.0.1,192.168.10.50,38060,80,000.ACK.,C
833,2017/07/06 13:45:10.806578000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:10.806619000,192.168.10.50,172.16.0.1,80,38080,000.ACK.,S
833,2017/07/06 13:45:10.809043000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:10.809672000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:11.813784000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:11.815191000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:11.815929000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:11.819363000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:11.821558000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:11.862037000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:12.070007000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:12.072988000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:12.073752000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:12.078215000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:12.080852000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:12.118025000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:13.083579000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:13.084834000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:13.085460000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:13.089193000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:13.091345000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:13.130025000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
835,2017/07/06 13:45:13.329665000,172.16.0.1,192.168.10.50,38138,80,000.SYN.,C
835,2017/07/06 13:45:13.329762000,192.168.10.50,172.16.0.1,80,38138,000.ACK.SYN.,S
833,2017/07/06 13:45:13.329974000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
835,2017/07/06 13:45:13.330545000,172.16.0.1,192.168.10.50,38138,80,000.ACK.,C
833,2017/07/06 13:45:13.333456000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:13.334200000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:13.342483000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:13.345494000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:13.385904000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:14.349824000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:14.351128000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:14.351876000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:14.355079000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:14.357954000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:14.397818000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
836,2017/07/06 13:45:14.587590000,172.16.0.1,192.168.10.50,38158,80,000.SYN.,C
836,2017/07/06 13:45:14.587710000,192.168.10.50,172.16.0.1,80,38158,000.ACK.SYN.,S
836,2017/07/06 13:45:14.588470000,172.16.0.1,192.168.10.50,38158,80,000.ACK.,C
833,2017/07/06 13:45:14.589633000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:14.594027000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:14.594781000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:14.603168000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:14.608618000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:14.646008000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:15.608285000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:15.609510000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:15.610168000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:15.614228000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:15.616360000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:15.653785000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
832,2017/07/06 13:45:15.796775000,192.168.10.50,172.16.0.1,80,38060,000.ACK.FIN.,S
832,2017/07/06 13:45:15.797216000,172.16.0.1,192.168.10.50,38060,80,000.ACK.FIN.,C
832,2017/07/06 13:45:15.797318000,192.168.10.50,172.16.0.1,80,38060,000.ACK.,S
833,2017/07/06 13:45:15.839982000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:15.844491000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:15.845266000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:15.851850000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:15.854968000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:15.893803000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
834,2017/07/06 13:45:16.378506000,172.16.0.1,192.168.10.50,38100,80,000.ACK.FIN.,C
834,2017/07/06 13:45:16.378713000,192.168.10.50,172.16.0.1,80,38100,000.ACK.FIN.,S
834,2017/07/06 13:45:16.379497000,172.16.0.1,192.168.10.50,38100,80,000.ACK.,C
833,2017/07/06 13:45:16.857946000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:16.859095000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:16.859774000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
833,2017/07/06 13:45:16.863650000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
833,2017/07/06 13:45:16.865775000,192.168.10.50,172.16.0.1,80,38080,000.ACK.PSH.,S
833,2017/07/06 13:45:16.905980000,172.16.0.1,192.168.10.50,38080,80,000.ACK.,C
837,2017/07/06 13:45:17.085528000,172.16.0.1,192.168.10.50,38196,80,000.SYN.,C
837,2017/07/06 13:45:17.085619000,192.168.10.50,172.16.0.1,80,38196,000.ACK.SYN.,S
837,2017/07/06 13:45:17.086408000,172.16.0.1,192.168.10.50,38196,80,000.ACK.,C
833,2017/07/06 13:45:17.086433000,172.16.0.1,192.168.10.50,38080,80,000.ACK.PSH.,C
